length_scale,process_noise,lml
2.05102,0.23,-28330.2
2.05102,0.24,-26453.7
2.05102,0.25,-26702.1
2.05102,0.26,-25115
2.05102,0.27,-25170.8
2.05102,0.28,-25362.7
2.05102,0.29,-24010.1
2.05102,0.3,-23761.4
2.05102,0.31,-25020.7
2.05102,0.32,-23275.1
2.05102,0.33,-22935.1
2.05102,0.34,-23911.5
2.05102,0.35,-25030.5
2.05102,0.36,-23879.3
2.05102,0.37,-24191
2.05102,0.38,-24396.7
2.05102,0.39,-22305.9
2.05102,0.4,-23294.1
2.05102,0.41,-22838.9
2.05102,0.42,-23397.4
2.05102,0.43,-23740
2.05102,0.44,-21790.1
2.05102,0.45,-24611.2
2.05102,0.46,-22572.1
2.05102,0.47,-22777.9
2.05102,0.48,-23111.7
2.05102,0.49,-25008
2.05102,0.5,-21977.2
2.2449,0.01,-190245
2.2449,0.02,-111628
2.2449,0.03,-83748.1
2.2449,0.04,-69146.9
2.2449,0.05,-60491.5
2.2449,0.06,-54395
2.2449,0.07,-49639
2.2449,0.08,-46895.7
2.2449,0.09,-43251.2
2.2449,0.1,-41029.5
2.2449,0.11,-39090.2
2.2449,0.12,-37970.4
2.2449,0.13,-37143.6
2.2449,0.14,-35264.1
2.2449,0.15,-34895.9
2.2449,0.16,-32967.3
2.2449,0.17,-32015.7
2.2449,0.18,-32099.6
2.2449,0.19,-31251.7
2.2449,0.2,-31041.8
2.2449,0.21,-29275.7
2.2449,0.22,-29449.8
2.2449,0.23,-30239.1
2.2449,0.24,-28153.3
2.2449,0.25,-28371.5
2.2449,0.26,-26398.7
2.2449,0.27,-25957.7
2.2449,0.28,-26547.1
2.2449,0.29,-25642.1
2.2449,0.3,-25529.9
2.2449,0.31,-26538.1
2.2449,0.32,-24546.2
2.2449,0.33,-24263.6
2.2449,0.34,-24731.9
2.2449,0.35,-25905.4
2.2449,0.36,-25288
2.2449,0.37,-25417.5
2.2449,0.38,-25786.9
2.2449,0.39,-23064.7
2.2449,0.4,-25068.3
2.2449,0.41,-24974.5
2.2449,0.42,-23946.5
2.2449,0.43,-24981.8
2.2449,0.44,-23560.5
2.2449,0.45,-25062.7
2.2449,0.46,-23811.2
2.2449,0.47,-23424.4
2.2449,0.48,-24067.3
2.2449,0.49,-26092
2.2449,0.5,-22893.4
2.43878,0.01,-175145
2.43878,0.02,-105888
2.43878,0.03,-81180.4
2.43878,0.04,-68249.8
2.43878,0.05,-60762
2.43878,0.06,-55072.2
