length_scale,process_noise,lml
1.67449,0.67449,-nan
1.67449,0.689592,-nan
1.67449,0.704694,-nan
1.67449,0.719796,-nan
1.67449,0.734898,-nan
1.67449,0.75,-nan
1.87755,0.01,-244094
1.87755,0.025102,-118253
1.87755,0.0402041,-84854.7
1.87755,0.0553061,-69148.1
1.87755,0.0704082,-59916.5
1.87755,0.0855102,-53787.1
1.87755,0.100612,-49489
1.87755,0.115714,-46275.2
1.87755,0.130816,-43824.2
1.87755,0.145918,-41856.3
1.87755,0.16102,-40329.6
1.87755,0.176122,-39119.3
1.87755,0.191224,-38154.7
1.87755,0.206327,-37418.3
1.87755,0.221429,-36844.8
1.87755,0.236531,-36441.6
1.87755,0.251633,-36227.7
1.87755,0.266735,-36164.9
1.87755,0.281837,-36284.9
1.87755,0.296939,-36680
1.87755,0.312041,-37229.2
1.87755,0.327143,-38149.1
1.87755,0.342245,-39487.5
1.87755,0.357347,-41971.4
1.87755,0.372449,-46289
1.87755,0.387551,-nan
1.87755,0.402653,-nan
1.87755,0.417755,-nan
1.87755,0.432857,-nan
1.87755,0.447959,-nan
1.87755,0.463061,-nan
1.87755,0.478163,-nan
1.87755,0.493265,-nan
1.87755,0.508367,-nan
1.87755,0.523469,-nan
1.87755,0.538571,-nan
1.87755,0.553673,-nan
1.87755,0.568776,-nan
1.87755,0.583878,-nan
1.87755,0.59898,-nan
1.87755,0.614082,-nan
1.87755,0.629184,-nan
1.87755,0.644286,-nan
1.87755,0.659388,-nan
1.87755,0.67449,-nan
1.87755,0.689592,-nan
1.87755,0.704694,-nan
1.87755,0.719796,-nan
1.87755,0.734898,-nan
1.87755,0.75,-nan
2.08061,0.01,-219615
2.08061,0.025102,-112389
2.08061,0.0402041,-83762.5
2.08061,0.0553061,-70162.2
2.08061,0.0704082,-62074
2.08061,0.0855102,-56729.6
2.08061,0.100612,-52996.7
2.08061,0.115714,-50119.8
2.08061,0.130816,-47987.8
2.08061,0.145918,-46310.7
2.08061,0.16102,-45021.6
2.08061,0.176122,-44055.1
2.08061,0.191224,-43300.8
2.08061,0.206327,-42773
2.08061,0.221429,-42517.2
2.08061,0.236531,-42473.8
2.08061,0.251633,-42558.8
2.08061,0.266735,-42927.2
2.08061,0.281837,-43744.6
2.08061,0.296939,-44852.5
2.08061,0.312041,-46299.7
2.08061,0.327143,-48744.6
2.08061,0.342245,-52301.1
2.08061,0.357347,-59654.7
2.08061,0.372449,-nan
2.08061,0.387551,-nan
2.08061,0.402653,-nan
2.08061,0.417755,-nan
2.08061,0.432857,-nan
2.08061,0.447959,-nan
2.08061,0.463061,-nan
2.08061,0.478163,-nan
2.08061,0.493265,-nan
2.08061,0.508367,-nan
2.08061,0.523469,-nan
2.08061,0.538571,-nan
2.08061,0.553673,-nan
2.08061,0.568776,-nan
2.08061,0.583878,-nan
2.08061,0.59898,-nan
2.08061,0.614082,-nan
2.08061,0.629184,-nan
2.08061,0.644286,-nan
2.08061,0.659388,-nan
2.08061,0.67449,-nan
2.08061,0.689592,-nan
2.08061,0.704694,-nan
2.08061,0.719796,-nan
2.08061,0.734898,-nan
2.08061,0.75,-nan
2.28367,0.01,-203583
2.28367,0.025102,-109839
2.28367,0.0402041,-84579.4
2.28367,0.0553061,-72474.4
2.28367,0.0704082,-65252.9
2.28367,0.0855102,-60540.7
2.28367,0.100612,-57138.9
2.28367,0.115714,-54617.8
2.28367,0.130816,-52853.9
2.28367,0.145918,-51386
2.28367,0.16102,-50424.8
2.28367,0.176122,-49744.9
2.28367,0.191224,-49265
2.28367,0.206327,-49068.1
2.28367,0.221429,-49111.3
2.28367,0.236531,-49454.8
2.28367,0.251633,-49978.3
2.28367,0.266735,-51057.7
2.28367,0.281837,-52642.4
2.28367,0.296939,-54683.8
2.28367,0.312041,-57423.3
2.28367,0.327143,-62660.8
2.28367,0.342245,-74739.4
2.28367,0.357347,-nan
2.28367,0.372449,-nan
2.28367,0.387551,-nan
2.28367,0.402653,-nan
2.28367,0.417755,-nan
2.28367,0.432857,-nan
2.28367,0.447959,-nan
2.28367,0.463061,-nan
2.28367,0.478163,-nan
2.28367,0.493265,-nan
2.28367,0.508367,-nan
2.28367,0.523469,-nan
2.28367,0.538571,-nan
2.28367,0.553673,-nan
2.28367,0.568776,-nan
2.28367,0.583878,-nan
2.28367,0.59898,-nan
2.28367,0.614082,-nan
2.28367,0.629184,-nan
2.28367,0.644286,-nan
2.28367,0.659388,-nan
2.28367,0.67449,-nan
2.28367,0.689592,-nan
2.28367,0.704694,-nan
2.28367,0.719796,-nan
2.28367,0.734898,-nan
2.28367,0.75,-nan
2.48673,0.01,-193840
2.48673,0.025102,-110305
2.48673,0.0402041,-87166
2.48673,0.0553061,-75860.9
2.48673,0.0704082,-69069.4
2.48673,0.0855102,-64497.7
2.48673,0.100612,-61275.9
2.48673,0.115714,-58836.7
2.48673,0.130816,-57071.6
2.48673,0.145918,-55716.7
2.48673,0.16102,-54682.4
2.48673,0.176122,-54016.9
2.48673,0.191224,-53665.2
2.48673,0.206327,-53559.2
2.48673,0.221429,-53848.9
2.48673,0.236531,-54239.1
2.48673,0.251633,-54962.2
2.48673,0.266735,-56255.2
2.48673,0.281837,-58333.8
2.48673,0.296939,-61568.6
2.48673,0.312041,-65808.1
2.48673,0.327143,-74383.4
2.48673,0.342245,-94351.3
2.48673,0.357347,-355714
2.48673,0.372449,-nan
2.48673,0.387551,-nan
2.48673,0.402653,-nan
2.48673,0.417755,-nan
2.48673,0.432857,-nan
2.48673,0.447959,-nan
2.48673,0.463061,-nan
2.48673,0.478163,-nan
2.48673,0.493265,-nan
2.48673,0.508367,-nan
2.48673,0.523469,-nan
2.48673,0.538571,-nan
2.48673,0.553673,-nan
2.48673,0.568776,-nan
2.48673,0.583878,-nan
2.48673,0.59898,-nan
2.48673,0.614082,-nan
2.48673,0.629184,-nan
2.48673,0.644286,-nan
2.48673,0.659388,-nan
2.48673,0.67449,-nan
2.48673,0.689592,-nan
2.48673,0.704694,-nan
2.48673,0.719796,-nan
2.48673,0.734898,-nan
2.48673,0.75,-nan
2.6898,0.01,-188437
2.6898,0.025102,-113083
2.6898,0.0402041,-91765.6
2.6898,0.0553061,-80893.9
2.6898,0.0704082,-74381.2
2.6898,0.0855102,-69850.6
2.6898,0.100612,-66490.3
2.6898,0.115714,-64020.1
2.6898,0.130816,-62161.1
2.6898,0.145918,-60661.1
2.6898,0.16102,-59627.9
2.6898,0.176122,-58836.1
2.6898,0.191224,-58338.7
2.6898,0.206327,-57991.2
2.6898,0.221429,-58094.9
2.6898,0.236531,-58373.9
2.6898,0.251633,-58791.6
2.6898,0.266735,-59892.6
2.6898,0.281837,-61529.5
2.6898,0.296939,-64209.9
2.6898,0.312041,-67600.3
2.6898,0.327143,-74493.7
2.6898,0.342245,-87151.6
2.6898,0.357347,-161512
2.6898,0.372449,-nan
2.6898,0.387551,-nan
2.6898,0.402653,-nan
2.6898,0.417755,-nan
2.6898,0.432857,-nan
2.6898,0.447959,-nan
2.6898,0.463061,-nan
2.6898,0.478163,-nan
2.6898,0.493265,-nan
2.6898,0.508367,-nan
2.6898,0.523469,-nan
2.6898,0.538571,-nan
2.6898,0.553673,-nan
2.6898,0.568776,-nan
2.6898,0.583878,-nan
2.6898,0.59898,-nan
2.6898,0.614082,-nan
2.6898,0.629184,-nan
2.6898,0.644286,-nan
2.6898,0.659388,-nan
2.6898,0.67449,-nan
2.6898,0.689592,-nan
2.6898,0.704694,-nan
2.6898,0.719796,-nan
2.6898,0.734898,-nan
2.6898,0.75,-nan
2.89286,0.01,-185565
2.89286,0.025102,-117078
2.89286,0.0402041,-97204.1
2.89286,0.0553061,-87087.1
2.89286,0.0704082,-80659
2.89286,0.0855102,-76320.7
2.89286,0.100612,-73091.7
2.89286,0.115714,-70659.8
2.89286,0.130816,-68981.4
2.89286,0.145918,-67347.3
2.89286,0.16102,-66255
2.89286,0.176122,-65349
2.89286,0.191224,-64869
2.89286,0.206327,-64626.9
2.89286,0.221429,-64695.6
2.89286,0.236531,-65077.2
2.89286,0.251633,-65479.4
2.89286,0.266735,-66229.6
2.89286,0.281837,-68238.7
2.89286,0.296939,-70531.6
2.89286,0.312041,-73239.4
2.89286,0.327143,-79944.6
2.89286,0.342245,-89932.5
2.89286,0.357347,-116911
2.89286,0.372449,-490296
2.89286,0.387551,-nan
2.89286,0.402653,-nan
2.89286,0.417755,-nan
2.89286,0.432857,-nan
2.89286,0.447959,-nan
2.89286,0.463061,-nan
2.89286,0.478163,-nan
2.89286,0.493265,-nan
2.89286,0.508367,-nan
2.89286,0.523469,-nan
2.89286,0.538571,-nan
2.89286,0.553673,-nan
2.89286,0.568776,-nan
2.89286,0.583878,-nan
2.89286,0.59898,-nan
2.89286,0.614082,-nan
2.89286,0.629184,-nan
2.89286,0.644286,-nan
2.89286,0.659388,-nan
2.89286,0.67449,-nan
2.89286,0.689592,-nan
2.89286,0.704694,-nan
2.89286,0.719796,-nan
2.89286,0.734898,-nan
2.89286,0.75,-nan
3.09592,0.01,-185299
3.09592,0.025102,-121029
3.09592,0.0402041,-101923
3.09592,0.0553061,-91977
3.09592,0.0704082,-85802.5
3.09592,0.0855102,-81406.3
3.09592,0.100612,-78199.9
3.09592,0.115714,-75882.4
3.09592,0.130816,-74053.7
3.09592,0.145918,-72445.2
3.09592,0.16102,-71514.3
3.09592,0.176122,-70575.3
3.09592,0.191224,-69962.8
3.09592,0.206327,-69551.7
3.09592,0.221429,-69452.9
3.09592,0.236531,-69654.1
3.09592,0.251633,-69808.2
3.09592,0.266735,-70297.2
3.09592,0.281837,-71611.7
3.09592,0.296939,-73160.1
3.09592,0.312041,-74481.8
3.09592,0.327143,-77222.5
3.09592,0.342245,-80656.9
3.09592,0.357347,-87371.9
3.09592,0.372449,-95886.4
3.09592,0.387551,-114787
3.09592,0.402653,-162006
3.09592,0.417755,-nan
3.09592,0.432857,-nan
3.09592,0.447959,-nan
3.09592,0.463061,-nan
3.09592,0.478163,-nan
3.09592,0.493265,-nan
3.09592,0.508367,-nan
3.09592,0.523469,-nan
3.09592,0.538571,-nan
3.09592,0.553673,-nan
3.09592,0.568776,-nan
3.09592,0.583878,-nan
3.09592,0.59898,-nan
3.09592,0.614082,-nan
3.09592,0.629184,-nan
3.09592,0.644286,-nan
3.09592,0.659388,-nan
3.09592,0.67449,-nan
3.09592,0.689592,-nan
3.09592,0.704694,-nan
3.09592,0.719796,-nan
3.09592,0.734898,-nan
3.09592,0.75,-nan
3.29898,0.01,-188060
3.29898,0.025102,-126344
3.29898,0.0402041,-107195
3.29898,0.0553061,-97119.3
3.29898,0.0704082,-90275.9
3.29898,0.0855102,-85686
3.29898,0.100612,-81952.6
3.29898,0.115714,-79292
3.29898,0.130816,-76962.3
3.29898,0.145918,-75123.7
3.29898,0.16102,-73802.2
3.29898,0.176122,-72426.8
3.29898,0.191224,-71390.3
3.29898,0.206327,-70599.8
3.29898,0.221429,-70037.9
3.29898,0.236531,-69556.2
3.29898,0.251633,-69114.3
3.29898,0.266735,-68842.5
3.29898,0.281837,-68991.4
3.29898,0.296939,-69247.8
3.29898,0.312041,-69452.6
3.29898,0.327143,-70194.3
3.29898,0.342245,-70711.4
3.29898,0.357347,-72752.3
3.29898,0.372449,-73433.1
3.29898,0.387551,-76438.1
3.29898,0.402653,-78445.1
3.29898,0.417755,-83543.1
3.29898,0.432857,-90765
3.29898,0.447959,-104898
3.29898,0.463061,-136973
3.29898,0.478163,-311976
3.29898,0.493265,-nan
3.29898,0.508367,-nan
3.29898,0.523469,-nan
3.29898,0.538571,-nan
3.29898,0.553673,-nan
3.29898,0.568776,-nan
3.29898,0.583878,-nan
3.29898,0.59898,-nan
3.29898,0.614082,-nan
3.29898,0.629184,-nan
3.29898,0.644286,-nan
3.29898,0.659388,-nan
3.29898,0.67449,-nan
3.29898,0.689592,-nan
3.29898,0.704694,-nan
3.29898,0.719796,-nan
3.29898,0.734898,-nan
3.29898,0.75,-nan
3.50204,0.01,-193006
3.50204,0.025102,-133449
3.50204,0.0402041,-113972
3.50204,0.0553061,-103605
3.50204,0.0704082,-96721.7
3.50204,0.0855102,-91571
3.50204,0.100612,-87767
3.50204,0.115714,-84628.7
3.50204,0.130816,-82427.7
3.50204,0.145918,-80080.5
3.50204,0.16102,-78349.8
3.50204,0.176122,-76820.9
3.50204,0.191224,-75591.9
3.50204,0.206327,-74612.7
3.50204,0.221429,-73778.2
3.50204,0.236531,-72932.8
3.50204,0.251633,-72170.8
3.50204,0.266735,-71282.5
3.50204,0.281837,-71042.5
3.50204,0.296939,-71183.5
3.50204,0.312041,-70176.8
3.50204,0.327143,-70603.4
3.50204,0.342245,-69771
3.50204,0.357347,-70499.1
3.50204,0.372449,-70328.9
3.50204,0.387551,-70810.4
3.50204,0.402653,-70481.2
3.50204,0.417755,-71250.3
3.50204,0.432857,-71531.8
3.50204,0.447959,-72498.5
3.50204,0.463061,-73305.8
3.50204,0.478163,-74307.7
3.50204,0.493265,-76844.3
3.50204,0.508367,-78287.6
3.50204,0.523469,-79964.5
3.50204,0.538571,-85645.8
3.50204,0.553673,-91639.8
3.50204,0.568776,-97968.1
3.50204,0.583878,-117343
3.50204,0.59898,-nan
3.50204,0.614082,-nan
3.50204,0.629184,-nan
3.50204,0.644286,-nan
3.50204,0.659388,-nan
3.50204,0.67449,-nan
3.50204,0.689592,-nan
3.50204,0.704694,-nan
3.50204,0.719796,-nan
3.50204,0.734898,-nan
3.50204,0.75,-nan
3.7051,0.01,-199191
3.7051,0.025102,-141824
3.7051,0.0402041,-122092
3.7051,0.0553061,-110981
3.7051,0.0704082,-103439
3.7051,0.0855102,-98035.8
3.7051,0.100612,-94204.7
3.7051,0.115714,-90700.1
3.7051,0.130816,-88378.7
3.7051,0.145918,-85941.1
3.7051,0.16102,-84163.7
3.7051,0.176122,-82591.8
3.7051,0.191224,-81034.8
3.7051,0.206327,-79845.2
3.7051,0.221429,-78999.3
3.7051,0.236531,-78237
3.7051,0.251633,-77381.8
3.7051,0.266735,-76498.5
3.7051,0.281837,-76314.4
3.7051,0.296939,-76136.8
3.7051,0.312041,-75294.3
3.7051,0.327143,-75636
3.7051,0.342245,-74549.3
3.7051,0.357347,-75321.8
3.7051,0.372449,-74667.4
3.7051,0.387551,-75311.9
3.7051,0.402653,-74574.3
