length_scale,process_noise,lml
0.355102,17.3396,-10325.6
0.355102,17.5435,-10174.3
0.355102,17.7473,-10163.3
0.355102,17.9512,-nan
0.355102,18.1551,-nan
0.355102,18.359,-nan
0.355102,18.5629,-nan
0.355102,18.7667,-10223.9
0.355102,18.9706,-10154.4
0.355102,19.1745,-nan
0.355102,19.3784,-nan
0.355102,19.5822,-nan
0.355102,19.7861,-nan
0.355102,19.99,-10057.5
0.355102,20.1939,-nan
0.355102,20.3978,-10025
0.355102,20.6016,-nan
0.355102,20.8055,-nan
0.355102,21.0094,-nan
0.355102,21.2133,-10009.9
0.355102,21.4171,-nan
0.355102,21.621,-9984.85
0.355102,21.8249,-nan
0.355102,22.0288,-9988.85
0.355102,22.2327,-9973.12
0.355102,22.4365,-9979.14
0.355102,22.6404,-9959.14
0.355102,22.8443,-9929.36
0.355102,23.0482,-9997.88
0.355102,23.252,-nan
0.355102,23.4559,-nan
0.355102,23.6598,-9909.52
0.355102,23.8637,-9908.36
0.355102,24.0676,-nan
0.355102,24.2714,-9908.92
0.355102,24.4753,-nan
0.355102,24.6792,-nan
0.355102,24.8831,-10284
0.355102,25.0869,-9875.43
0.355102,25.2908,-nan
0.355102,25.4947,-nan
0.355102,25.6986,-nan
0.355102,25.9024,-nan
0.355102,26.1063,-9932.22
0.355102,26.3102,-9854.05
0.355102,26.5141,-9841.99
0.355102,26.718,-9840.76
0.355102,26.9218,-9839.27
0.355102,27.1257,-9823.87
0.355102,27.3296,-9829.82
0.355102,27.5335,-9824.99
0.355102,27.7373,-9820.45
0.355102,27.9412,-9812.18
0.355102,28.1451,-9807.4
0.355102,28.349,-9830.75
0.355102,28.5529,-nan
0.355102,28.7567,-nan
0.355102,28.9606,-nan
0.355102,29.1645,-nan
0.355102,29.3684,-9774.67
0.355102,29.5722,-9777.38
0.355102,29.7761,-nan
0.355102,29.98,-nan
0.355102,30.1839,-nan
0.355102,30.3878,-9764.8
0.355102,30.5916,-nan
0.355102,30.7955,-nan
0.355102,30.9994,-9746.18
0.355102,31.2033,-9860.6
0.355102,31.4071,-nan
0.355102,31.611,-9738.42
0.355102,31.8149,-nan
0.355102,32.0188,-nan
0.355102,32.2227,-9730.86
0.355102,32.4265,-nan
0.355102,32.6304,-9713.2
0.355102,32.8343,-nan
0.355102,33.0382,-nan
0.355102,33.242,-nan
0.355102,33.4459,-nan
0.355102,33.6498,-9800.22
0.355102,33.8537,-nan
