length_scale,process_noise,lml
0.355102,13.1469,-8668.88
0.355102,13.2488,-8657.09
0.355102,13.3506,-8638.5
0.355102,13.4524,-nan
0.355102,13.5543,-nan
0.355102,13.6561,-8671.25
0.355102,13.758,-8636.14
0.355102,13.8598,-8625.66
0.355102,13.9616,-8617.71
0.355102,14.0635,-8623.61
0.355102,14.1653,-9106.97
0.355102,14.2671,-nan
0.355102,14.369,-nan
0.355102,14.4708,-8552.5
0.355102,14.5727,-8538.67
0.355102,14.6745,-8538.75
0.355102,14.7763,-8541.86
0.355102,14.8782,-nan
0.355102,14.98,-8513.02
0.355102,15.0818,-8503.07
0.355102,15.1837,-8548.04
0.355102,15.2855,-8474.25
0.355102,15.3873,-8485.29
0.355102,15.4892,-8553.45
0.355102,15.591,-8467.14
0.355102,15.6929,-8464.43
0.355102,15.7947,-nan
0.355102,15.8965,-8450.31
0.355102,15.9984,-nan
0.355102,16.1002,-8432.94
0.355102,16.202,-8424.67
0.355102,16.3039,-nan
0.355102,16.4057,-nan
0.355102,16.5076,-8415.77
0.355102,16.6094,-8390.96
0.355102,16.7112,-8403.53
0.355102,16.8131,-nan
0.355102,16.9149,-nan
0.355102,17.0167,-8432.9
0.355102,17.1186,-8370.96
0.355102,17.2204,-8370.39
0.355102,17.3222,-8362.78
0.355102,17.4241,-8327.74
0.355102,17.5259,-nan
0.355102,17.6278,-nan
0.355102,17.7296,-nan
0.355102,17.8314,-8439.56
0.355102,17.9333,-8333.69
0.355102,18.0351,-8323.38
0.355102,18.1369,-8323.09
0.355102,18.2388,-8305.64
0.355102,18.3406,-8302
0.355102,18.4424,-8291.53
0.355102,18.5443,-8281.16
0.355102,18.6461,-8277.56
0.355102,18.748,-8280.9
0.355102,18.8498,-8263.74
0.355102,18.9516,-8263.71
0.355102,19.0535,-8260.36
0.355102,19.1553,-8263.8
0.355102,19.2571,-8253.76
0.355102,19.359,-8260.74
0.355102,19.4608,-8254.08
0.355102,19.5627,-8243.98
0.355102,19.6645,-8244.18
0.355102,19.7663,-8244.42
0.355102,19.8682,-8251.3
0.355102,19.97,-8517.04
0.355102,20.0718,-nan
0.355102,20.1737,-nan
0.355102,20.2755,-nan
0.410204,0.01,-1.45554e+06
0.410204,0.111837,-167605
0.410204,0.213673,-91540.3
0.410204,0.31551,-64191.6
0.410204,0.417347,-50129.3
0.410204,0.519184,-41565.3
0.410204,0.62102,-35815.3
0.410204,0.722857,-31692.6
0.410204,0.824694,-28588.7
0.410204,0.926531,-26170.7
0.410204,1.02837,-24228.1
0.410204,1.1302,-22647.7
0.410204,1.23204,-21324.9
0.410204,1.33388,-20212.3
0.410204,1.43571,-19257
0.410204,1.53755,-18430.1
0.410204,1.63939,-17703.6
0.410204,1.74122,-17063.3
0.410204,1.84306,-16498.3
0.410204,1.9449,-15990
0.410204,2.04673,-15536.5
0.410204,2.14857,-15123.6
0.410204,2.25041,-14755.7
0.410204,2.35224,-14414
0.410204,2.45408,-14100.7
0.410204,2.55592,-13823.3
0.410204,2.65776,-13554.4
0.410204,2.75959,-13312.6
0.410204,2.86143,-13088.3
0.410204,2.96327,-12879.9
0.410204,3.0651,-12689.6
0.410204,3.16694,-12505.4
0.410204,3.26878,-12332.8
0.410204,3.37061,-12170.5
0.410204,3.47245,-12025
0.410204,3.57429,-11881.5
0.410204,3.67612,-11753.2
0.410204,3.77796,-11625.2
0.410204,3.8798,-11507.3
0.410204,3.98163,-11389.2
0.410204,4.08347,-11283.6
0.410204,4.18531,-11190.2
0.410204,4.28714,-11094.3
0.410204,4.38898,-10998
0.410204,4.49082,-10965.6
0.410204,4.59265,-10829.2
0.410204,4.69449,-10754.6
0.410204,4.79633,-10676.3
0.410204,4.89816,-10604.3
0.410204,5,-10533.6
0.410204,5.10184,-10467.6
0.410204,5.20367,-nan
0.410204,5.30551,-10337.7
0.410204,5.40735,-10280.2
0.410204,5.50918,-10232
0.410204,5.61102,-10165
0.410204,5.71286,-10113.7
0.410204,5.81469,-10071
0.410204,5.91653,-10019.9
0.410204,6.01837,-9986
0.410204,6.1202,-9926.82
0.410204,6.22204,-9890.1
0.410204,6.32388,-9846.69
0.410204,6.42571,-9797
0.410204,6.52755,-9771.25
0.410204,6.62939,-9731.44
0.410204,6.73122,-9692.28
0.410204,6.83306,-9650.92
0.410204,6.9349,-9617.43
0.410204,7.03673,-9591.47
0.410204,7.13857,-nan
0.410204,7.24041,-9526.89
0.410204,7.34224,-9496.93
0.410204,7.44408,-nan
0.410204,7.54592,-9430.68
0.410204,7.64776,-nan
0.410204,7.74959,-9377.29
0.410204,7.85143,-9348.75
0.410204,7.95327,-nan
0.410204,8.0551,-9305.97
0.410204,8.15694,-9279.74
0.410204,8.25878,-9260.67
0.410204,8.36061,-9235.17
0.410204,8.46245,-9213.79
0.410204,8.56429,-9192.72
0.410204,8.66612,-9172.12
0.410204,8.76796,-9161.76
0.410204,8.8698,-nan
0.410204,8.97163,-9101.22
0.410204,9.07347,-9089.26
0.410204,9.17531,-nan
0.410204,9.27714,-9047.4
0.410204,9.37898,-9222.05
