length_scale,process_noise,lml
0.908163,0.862857,-nan
0.908163,0.903469,-nan
0.908163,0.944082,-nan
0.908163,0.984694,-nan
0.908163,1.02531,-nan
0.908163,1.06592,-nan
0.908163,1.10653,-nan
0.908163,1.14714,-nan
0.908163,1.18776,-nan
0.908163,1.22837,-nan
0.908163,1.26898,-nan
0.908163,1.30959,-nan
0.908163,1.3502,-nan
0.908163,1.39082,-nan
0.908163,1.43143,-nan
0.908163,1.47204,-nan
0.908163,1.51265,-nan
0.908163,1.55327,-nan
0.908163,1.59388,-nan
0.908163,1.63449,-nan
0.908163,1.6751,-nan
0.908163,1.71571,-nan
0.908163,1.75633,-nan
0.908163,1.79694,-nan
0.908163,1.83755,-nan
0.908163,1.87816,-nan
0.908163,1.91878,-nan
0.908163,1.95939,-nan
0.908163,2,-nan
0.959184,0.01,-716953
0.959184,0.0506122,-167407
0.959184,0.0912245,-102058
0.959184,0.131837,-76397.3
0.959184,0.172449,-62585.6
0.959184,0.213061,-53984.2
0.959184,0.253673,-48037
0.959184,0.294286,-43715
0.959184,0.334898,-40447.2
0.959184,0.37551,-37882
0.959184,0.416122,-35771.7
0.959184,0.456735,-34081.3
0.959184,0.497347,-32694.6
0.959184,0.537959,-31542.3
0.959184,0.578571,-30625.2
0.959184,0.619184,-29829.8
0.959184,0.659796,-29450.9
0.959184,0.700408,-nan
0.959184,0.74102,-nan
0.959184,0.781633,-nan
0.959184,0.822245,-nan
0.959184,0.862857,-nan
0.959184,0.903469,-nan
0.959184,0.944082,-nan
0.959184,0.984694,-nan
0.959184,1.02531,-nan
0.959184,1.06592,-nan
0.959184,1.10653,-nan
0.959184,1.14714,-nan
0.959184,1.18776,-nan
0.959184,1.22837,-nan
0.959184,1.26898,-nan
0.959184,1.30959,-nan
0.959184,1.3502,-nan
0.959184,1.39082,-nan
0.959184,1.43143,-nan
0.959184,1.47204,-nan
0.959184,1.51265,-nan
0.959184,1.55327,-nan
0.959184,1.59388,-nan
0.959184,1.63449,-nan
0.959184,1.6751,-nan
0.959184,1.71571,-nan
0.959184,1.75633,-nan
0.959184,1.79694,-nan
0.959184,1.83755,-nan
0.959184,1.87816,-nan
0.959184,1.91878,-nan
0.959184,1.95939,-nan
0.959184,2,-nan
1.0102,0.01,-660539
1.0102,0.0506122,-156225
1.0102,0.0912245,-96338.9
1.0102,0.131837,-72799.7
1.0102,0.172449,-60128.1
1.0102,0.213061,-52173.2
1.0102,0.253673,-46712.3
1.0102,0.294286,-42795.5
1.0102,0.334898,-39756
1.0102,0.37551,-37388.3
1.0102,0.416122,-35479.1
1.0102,0.456735,-33922.3
1.0102,0.497347,-32764.9
1.0102,0.537959,-31819.1
1.0102,0.578571,-31243.8
1.0102,0.619184,-nan
1.0102,0.659796,-nan
1.0102,0.700408,-nan
1.0102,0.74102,-nan
1.0102,0.781633,-nan
1.0102,0.822245,-nan
1.0102,0.862857,-nan
1.0102,0.903469,-nan
1.0102,0.944082,-nan
1.0102,0.984694,-nan
1.0102,1.02531,-nan
1.0102,1.06592,-nan
1.0102,1.10653,-nan
1.0102,1.14714,-nan
1.0102,1.18776,-nan
1.0102,1.22837,-nan
1.0102,1.26898,-nan
1.0102,1.30959,-nan
1.0102,1.3502,-nan
1.0102,1.39082,-nan
1.0102,1.43143,-nan
1.0102,1.47204,-nan
1.0102,1.51265,-nan
1.0102,1.55327,-nan
1.0102,1.59388,-nan
1.0102,1.63449,-nan
1.0102,1.6751,-nan
1.0102,1.71571,-nan
1.0102,1.75633,-nan
1.0102,1.79694,-nan
1.0102,1.83755,-nan
1.0102,1.87816,-nan
1.0102,1.91878,-nan
1.0102,1.95939,-nan
1.0102,2,-nan
1.06122,0.01,-611328
1.06122,0.0506122,-146691
1.06122,0.0912245,-91582.8
1.06122,0.131837,-69880.1
1.06122,0.172449,-58199
1.06122,0.213061,-50863.3
1.06122,0.253673,-45828.4
1.06122,0.294286,-42232.5
1.06122,0.334898,-39434.6
1.06122,0.37551,-37294.9
1.06122,0.416122,-35562.3
1.06122,0.456735,-34282
1.06122,0.497347,-33481.5
1.06122,0.537959,-32944.6
1.06122,0.578571,-33951.7
1.06122,0.619184,-nan
1.06122,0.659796,-nan
1.06122,0.700408,-nan
1.06122,0.74102,-nan
1.06122,0.781633,-nan
1.06122,0.822245,-nan
1.06122,0.862857,-nan
1.06122,0.903469,-nan
1.06122,0.944082,-nan
1.06122,0.984694,-nan
1.06122,1.02531,-nan
1.06122,1.06592,-nan
1.06122,1.10653,-nan
1.06122,1.14714,-nan
1.06122,1.18776,-nan
1.06122,1.22837,-nan
1.06122,1.26898,-nan
1.06122,1.30959,-nan
1.06122,1.3502,-nan
1.06122,1.39082,-nan
1.06122,1.43143,-nan
1.06122,1.47204,-nan
1.06122,1.51265,-nan
1.06122,1.55327,-nan
1.06122,1.59388,-nan
1.06122,1.63449,-nan
1.06122,1.6751,-nan
1.06122,1.71571,-nan
1.06122,1.75633,-nan
1.06122,1.79694,-nan
1.06122,1.83755,-nan
1.06122,1.87816,-nan
1.06122,1.91878,-nan
1.06122,1.95939,-nan
1.06122,2,-nan
1.11224,0.01,-568269
1.11224,0.0506122,-138634
1.11224,0.0912245,-87637.9
1.11224,0.131837,-67575.4
1.11224,0.172449,-56721.7
1.11224,0.213061,-49914.9
1.11224,0.253673,-45257.7
1.11224,0.294286,-41920.3
1.11224,0.334898,-39457.9
1.11224,0.37551,-37515.9
1.11224,0.416122,-36083.2
1.11224,0.456735,-35137.5
1.11224,0.497347,-34918.1
1.11224,0.537959,-36217.4
1.11224,0.578571,-nan
1.11224,0.619184,-nan
1.11224,0.659796,-nan
1.11224,0.700408,-nan
1.11224,0.74102,-nan
1.11224,0.781633,-nan
1.11224,0.822245,-nan
1.11224,0.862857,-nan
1.11224,0.903469,-nan
1.11224,0.944082,-nan
1.11224,0.984694,-nan
1.11224,1.02531,-nan
1.11224,1.06592,-nan
1.11224,1.10653,-nan
1.11224,1.14714,-nan
1.11224,1.18776,-nan
1.11224,1.22837,-nan
1.11224,1.26898,-nan
1.11224,1.30959,-nan
1.11224,1.3502,-nan
1.11224,1.39082,-nan
1.11224,1.43143,-nan
1.11224,1.47204,-nan
1.11224,1.51265,-nan
1.11224,1.55327,-nan
1.11224,1.59388,-nan
1.11224,1.63449,-nan
1.11224,1.6751,-nan
1.11224,1.71571,-nan
1.11224,1.75633,-nan
1.11224,1.79694,-nan
1.11224,1.83755,-nan
1.11224,1.87816,-nan
1.11224,1.91878,-nan
1.11224,1.95939,-nan
1.11224,2,-nan
1.16327,0.01,-530406
1.16327,0.0506122,-131839
1.16327,0.0912245,-84471.5
1.16327,0.131837,-65738.1
1.16327,0.172449,-55619.1
1.16327,0.213061,-49296.9
1.16327,0.253673,-44956.7
1.16327,0.294286,-41864.7
1.16327,0.334898,-39557.3
1.16327,0.37551,-37961.5
1.16327,0.416122,-36719.7
1.16327,0.456735,-36191.5
1.16327,0.497347,-nan
1.16327,0.537959,-nan
1.16327,0.578571,-nan
1.16327,0.619184,-nan
1.16327,0.659796,-nan
1.16327,0.700408,-nan
1.16327,0.74102,-nan
1.16327,0.781633,-nan
1.16327,0.822245,-nan
1.16327,0.862857,-nan
1.16327,0.903469,-nan
1.16327,0.944082,-nan
1.16327,0.984694,-nan
1.16327,1.02531,-nan
1.16327,1.06592,-nan
1.16327,1.10653,-nan
1.16327,1.14714,-nan
1.16327,1.18776,-nan
1.16327,1.22837,-nan
1.16327,1.26898,-nan
1.16327,1.30959,-nan
1.16327,1.3502,-nan
1.16327,1.39082,-nan
1.16327,1.43143,-nan
1.16327,1.47204,-nan
1.16327,1.51265,-nan
1.16327,1.55327,-nan
1.16327,1.59388,-nan
1.16327,1.63449,-nan
1.16327,1.6751,-nan
1.16327,1.71571,-nan
1.16327,1.75633,-nan
1.16327,1.79694,-nan
1.16327,1.83755,-nan
1.16327,1.87816,-nan
1.16327,1.91878,-nan
1.16327,1.95939,-nan
1.16327,2,-nan
1.21429,0.01,-497036
1.21429,0.0506122,-126099
1.21429,0.0912245,-81942.6
1.21429,0.131837,-64462.9
1.21429,0.172449,-55001.4
1.21429,0.213061,-49071.5
1.21429,0.253673,-45070.1
1.21429,0.294286,-42248.1
1.21429,0.334898,-40164.8
1.21429,0.37551,-38924.5
1.21429,0.416122,-38200.2
1.21429,0.456735,-nan
1.21429,0.497347,-nan
1.21429,0.537959,-nan
1.21429,0.578571,-nan
1.21429,0.619184,-nan
1.21429,0.659796,-nan
1.21429,0.700408,-nan
1.21429,0.74102,-nan
1.21429,0.781633,-nan
1.21429,0.822245,-nan
1.21429,0.862857,-nan
1.21429,0.903469,-nan
1.21429,0.944082,-nan
1.21429,0.984694,-nan
1.21429,1.02531,-nan
1.21429,1.06592,-nan
1.21429,1.10653,-nan
1.21429,1.14714,-nan
1.21429,1.18776,-nan
1.21429,1.22837,-nan
1.21429,1.26898,-nan
1.21429,1.30959,-nan
1.21429,1.3502,-nan
1.21429,1.39082,-nan
1.21429,1.43143,-nan
1.21429,1.47204,-nan
1.21429,1.51265,-nan
1.21429,1.55327,-nan
1.21429,1.59388,-nan
1.21429,1.63449,-nan
1.21429,1.6751,-nan
1.21429,1.71571,-nan
1.21429,1.75633,-nan
1.21429,1.79694,-nan
1.21429,1.83755,-nan
1.21429,1.87816,-nan
1.21429,1.91878,-nan
1.21429,1.95939,-nan
1.21429,2,-nan
1.26531,0.01,-467513
1.26531,0.0506122,-121343
1.26531,0.0912245,-80052.2
1.26531,0.131837,-63711.2
1.26531,0.172449,-54803.1
1.26531,0.213061,-49331.2
1.26531,0.253673,-45633.4
1.26531,0.294286,-43196.7
1.26531,0.334898,-41488.2
1.26531,0.37551,-40738.2
1.26531,0.416122,-nan
1.26531,0.456735,-nan
1.26531,0.497347,-nan
1.26531,0.537959,-nan
1.26531,0.578571,-nan
1.26531,0.619184,-nan
1.26531,0.659796,-nan
1.26531,0.700408,-nan
1.26531,0.74102,-nan
1.26531,0.781633,-nan
1.26531,0.822245,-nan
1.26531,0.862857,-nan
1.26531,0.903469,-nan
1.26531,0.944082,-nan
